Constellation,RA(deg),Dec(deg),Vmag
Scorpius,247.55198028769166,-25.115221268905003,4.789999961853027
Scorpius,241.70177077785257,-20.669188851758612,3.9700000286102295
Scorpius,249.09363126313715,-35.25533141158,4.156000137329102
Scorpius,239.71297182416666,-26.114107945,2.9100000858306885
Scorpius,239.2211550001904,-29.21407444355972,3.859999895095825
Scorpius,252.96761814529006,-38.04739946400001,2.9800000190734863
Scorpius,267.4645037403808,-37.04327637830389,3.2100000381469727
Scorpius,242.99889102839,-19.46069060489,4.348999977111816
Scorpius,245.29714880583336,-25.592792076666665,2.890000104904175
Scorpius,241.09222739999998,-11.3731039,4.170000076293945
Scorpius,253.645854299862,-42.36131583630056,3.619999885559082
Scorpius,267.2936550248199,-31.70320628738611,4.796999931335449
Scorpius,266.8961644595651,-40.12699736232806,2.992000102996826
Scorpius,242.99997135053002,-10.06414170962,4.927999973297119
Scorpius,264.13689643143,-38.63524773571,4.267000198364258
Scorpius,263.4021671843803,-37.10382355111976,1.6299999952316284
Scorpius,253.00000000000003,-38.03333333333333,2.509999990463257
Scorpius,241.35929992750002,-19.805452782777778,2.619999885559082
Scorpius,253.49886304787,-42.36202981513001,4.789999961853027
Scorpius,247.35191541982644,-26.432002611950832,0.9100000262260437
Scorpius,238.4029950019257,-25.327141311417428,4.590000152587891
Scorpius,256.20563190364,-34.12292824455,4.869999885559082
Scorpius,267.54629914228997,-40.09043182076001,4.802999973297119
Scorpius,241.85136255822422,-20.868764431784726,4.329999923706055
Scorpius,242.99889864963225,-19.46070447846264,4.0
Scorpius,238.40299355906,-25.32713872595,4.710000038146973
Scorpius,258.0383087285559,-43.239189530951116,3.3299999237060547
Scorpius,268.425,-34.75,4.889999866485596
Scorpius,253.08393883250002,-38.017534955277775,3.5420000553131104
Scorpius,241.09220319117998,-11.372964558680001,4.869999885559082
Scorpius,244.57457983480714,-28.614019999019167,4.7820000648498535
Scorpius,247.84556033467499,-34.704368192821676,4.230000019073486
Scorpius,243.07585257034168,-27.926375912667503,4.567999839782715
Scorpius,238.40299355906,-25.32713872595,4.710000038146973
Scorpius,241.35929166666665,-19.80538888888889,2.5
Scorpius,248.97063688749998,-28.2160170875,2.809999942779541
Scorpius,265.6219800003551,-39.02998307638737,2.385999917984009
Scorpius,245.15905738420497,-24.16930429935139,4.570000171661377
Scorpius,237.74476859529997,-25.75129407694,4.635000228881836
Scorpius,240.08335534565887,-22.621706426005783,2.319999933242798
Scorpius,269.4491771177079,-41.71629326855278,4.86299991607666
Scorpius,241.70177077785257,-20.669188851758612,3.9700000286102295
Scorpius,269.1975706169499,-44.34221848895,4.848999977111816
Scorpius,262.6909880116666,-37.295813475277775,2.6500000953674316
Scorpius,264.3297077207907,-42.99782799333082,1.850000023841858
Scorpius,241.3607025707,-19.8019015069,4.889999866485596
Scorpius,240.83592977032,-25.865242571789995,4.966000080108643
Sculptor,14.651496935016672,-29.3574533863875,4.269999980926514
Sculptor,353.2427529291475,-37.81828488197584,4.369999885559082
Sculptor,6.982074255730001,-33.00716596713,4.809999942779541
Sculptor,349.70598999495627,-32.5320219169586,4.406000137329102
Sculptor,357.23144264722794,-28.13027124748695,4.570000171661377
Scutum,278.8017798215825,-8.24407051095861,3.8299999237060547
Scutum,281.79364256535,-4.74787304458,4.21999979019165
Scutum,280.88021209176,-8.2752126752,4.888999938964844
Scutum,284.26529246809,-5.84631509312,4.817999839782715
Scutum,275.91491107595,-8.93448656463,4.664000034332275
Scutum,277.29937738049796,-14.565802914842225,4.675000190734863
Scutum,280.56844541004,-9.05255247835,4.710000038146973
Serpens,284.05494665112,4.20360613639,4.570000171661377
Serpens,237.7040219606796,4.477730970842778,3.693000078201294
Serpens,260.2069240341404,-12.846876066316668,4.323999881744385
Serpens,233.70060521506,10.53885562508,4.139999866485596
Serpens,236.06697545658793,6.425630220244722,2.630000114440918
Serpens,237.81628864635456,20.977920432955003,4.78000020980835
Serpens,236.5468965860225,15.421819296846387,3.6700000762939453
Serpens,264.39666582704876,-15.398555763609995,3.5190000534057617
Serpens,237.1849050094375,18.141564908046668,4.090000152587891
Serpens,270.12087522471666,-3.6902715468230562,4.616000175476074
Serpens,284.06100425853,4.202127620450001,4.980000019073486
Serpens,236.61089255068003,7.353068716340001,4.420000076293945
Serpens,240.57371451623004,22.80445253994,4.816999912261963
Serpens,265.3536363476009,-12.875305267979446,4.228000164031982
Serpens,239.1132610737575,15.661613772328334,3.8399999141693115
Serpens,235.38772787750003,19.67039944027778,4.505000114440918
Serpens,245.51811756525996,1.02904350912,4.820000171661377
Serpens,237.4050290160387,-3.4302043802099975,3.5299999713897705
Serpens,275.3275020516146,-2.8988279698980564,3.25
Sextans,151.98451569501,-0.37167036849000007,4.489999771118164
Taurus,65.73372983164,17.54251383399,3.759999990463257
Taurus,67.14374134289626,15.962283658173055,3.8399999141693115
Taurus,87.38720972302957,12.651322412640832,4.875
Taurus,81.57297133176498,28.607451724998228,1.649999976158142
Taurus,66.37243632776793,17.927906511884448,4.297999858856201
Taurus,69.53942455778,12.51083696018,4.269999980926514
Taurus,66.02400605484002,17.44413091721,4.800000190734863
Taurus,67.16559004644002,15.870874649550002,3.4100000858306885
Taurus,85.32382364958336,16.534145916388887,4.835999965667725
Taurus,64.94834968291876,15.627642051424726,3.6500000953674316
Taurus,84.41118926291666,21.14254411222222,3.0299999713897705
Taurus,63.88357029474708,8.892358768785835,4.2789998054504395
Taurus,63.484939354420014,9.263824264009997,4.949999809265137
Taurus,69.81875914697501,15.917975305087777,4.664999961853027
Taurus,66.58654508539001,15.61830113545,4.480000019073486
Taurus,56.45670064515209,24.36774376828833,3.869999885559082
Taurus,57.29059607421416,24.053417133280284,3.630000114440918
Taurus,67.64013589133,16.194013804560004,4.763999938964844
Taurus,65.73372983164,17.54251383399,3.759999990463257
Taurus,64.31525469368,20.578597379489995,4.914000034332275
Taurus,64.94834968291876,15.627642051424726,3.6500000953674316
Taurus,70.56124685498,22.95690281483,4.257999897003174
Taurus,68.91360921293,10.160753234720001,4.25
Taurus,66.34235197098376,22.29387108502889,4.201000213623047
Taurus,67.64013589133,16.194013804560004,4.763999938964844
Taurus,56.302083304839165,24.46727376214722,4.300000190734863
Taurus,66.37243632776793,17.927906511884448,4.297999858856201
Taurus,68.46215763444002,14.844428238220004,4.650000095367432
Taurus,66.58654508539001,15.61830113545,4.480000019073486
Taurus,56.218904540787506,24.11333785002,3.700000047683716
Taurus,60.1700698910475,12.49034444100722,3.4100000858306885
Taurus,68.9801627900154,16.5093023507718,0.8600000143051147
Taurus,57.29059607421416,24.053417133280284,3.630000114440918
Taurus,65.08840040522,27.350752305159997,4.951000213623047
Taurus,66.34235197098376,22.29387108502889,4.201000213623047
Taurus,60.789079776267094,5.989300702002499,3.882999897003174
Taurus,56.871152303749994,24.105135651944444,2.869999885559082
Taurus,66.65154769028001,14.7137818582,4.690000057220459
Taurus,61.17380367154709,22.081929673256663,4.369999885559082
Taurus,79.81919240385,22.096505949550007,4.947999954223633
Taurus,83.05313179526709,18.59423660180722,4.329999923706055
Taurus,52.718239903130005,12.93666963977,4.099999904632568
Taurus,69.53942455778,12.51083696018,4.269999980926514
Taurus,88.33185937942498,27.61226194180028,4.552000045776367
Taurus,67.1541677296646,19.18043420581389,3.5299999713897705
Taurus,66.02400605484002,17.44413091721,4.800000190734863
Taurus,66.57692968020501,22.81358040320972,4.2820000648498535
Taurus,68.46215763444002,14.844428238220004,4.650000095367432
Taurus,66.57692968020501,22.81358040320972,4.2820000648498535
Taurus,67.16559004644002,15.870874649550002,3.4100000858306885
Taurus,56.218904540787506,24.11333785002,3.700000047683716
Taurus,56.581607863067084,23.948358938116662,4.179999828338623
Taurus,75.77394385053,21.589961196090005,4.614999771118164
Taurus,56.45670064515209,24.36774376828833,3.869999885559082
Taurus,81.90868401411794,21.936968078639445,4.868000030517578
Taurus,87.25404562438001,24.567460751190005,4.873000144958496
Taurus,51.79225241356001,9.7327419509,3.75
Taurus,54.21826543507001,0.40166447161916674,4.300000190734863
Taurus,67.1541677296646,19.18043420581389,3.5299999713897705
Taurus,51.203326327090004,9.02886962001,3.5999999046325684
Taurus,67.10987461630002,16.359674945809996,4.968999862670898
Taurus,89.49857057937459,25.953912167651104,4.820000171661377
Telescopium,301.84648944839006,-52.880792784149996,4.940000057220459
Telescopium,277.2077473759062,-49.07058832071611,4.110000133514404
Telescopium,276.7434017667959,-45.968457754716674,3.4630000591278076
Telescopium,293.8041097609399,-48.0991990457,4.879000186920166
Telescopium,272.80733845863,-45.95441177376,4.507999897003174
Telescopium,277.9393050123404,-45.91481250026611,4.920000076293945
Telescopium,284.6157035677338,-52.938627497580555,4.8379998207092285
Triangulum,33.09283344086611,30.30306751098826,4.952000141143799
Triangulum,32.38594634196055,34.98729706469149,3.0
Triangulum,34.32861363899209,33.84719681816611,4.0
Triangulum,28.270439244647502,29.578818669729724,3.4200000762939453
Triangulum Australe,252.1662295073803,-69.02771184691984,1.8799999952316284
Triangulum Australe,247.11725943877002,-70.08439580831,4.89900016784668
Triangulum Australe,234.1800951798441,-66.31703762546667,4.104000091552734
Triangulum Australe,238.78567526500004,-63.43072653638888,2.8499999046325684
Triangulum Australe,243.85946160941205,-63.68568150484638,3.8389999866485596
Triangulum Australe,229.72742203856254,-68.67954667374444,2.890000104904175
Tucana,359.9790714155234,-65.57713261825444,4.46999979019165
Tucana,336.83317947788,-64.96636020576,4.489999771118164
Tucana,7.88925960256625,-62.96559275413723,4.513999938964844
Tucana,18.94203792959625,-68.8759448102925,4.949999809265137
Tucana,338.25025713424924,-61.98212181838499,4.809999942779541
Tucana,7.886116900947915,-62.95821745653945,4.289000034332275
Tucana,359.39616103627003,-64.29822981874,4.988999843597412
Tucana,334.62546848872375,-60.259629544748336,2.819999933242798
Tucana,7.889449999999999,-62.965563888888894,4.48799991607666
Tucana,6.022329166666667,-72.08144444444444,4.090000152587891
Tucana,5.017744306231668,-64.87479366391888,4.230000019073486
Tucana,349.35731852264,-58.23570137616001,3.9800000190734863
Ursa Major,163.49475381820002,43.189957506910005,4.664000034332275
Ursa Major,165.93166186666667,61.75087308611111,4.860000133514404
Ursa Major,167.41586789931586,44.49848775473417,3.009999990463257
Ursa Major,137.2177373836521,51.604647750470555,4.480000019073486
Ursa Major,169.5454215166667,31.52916086111111,4.25
Ursa Major,143.62024780327,69.83034070608,4.570000171661377
Ursa Major,139.04719590063,54.021857329220005,4.804999828338623
Ursa Major,156.0326953299,65.56642260365,4.929999828338623
Ursa Major,160.76683631799003,69.07621382566,4.992000102996826
Ursa Major,200.98467463740002,54.92180938212,3.880000114440918
Ursa Major,130.05340486262003,64.32793617867,4.610000133514404
Ursa Major,134.8018881454904,48.0418228606861,3.130000114440918
Ursa Major,147.7473252344596,59.03873362321777,3.809999942779541
Ursa Major,169.6197383592896,33.09430607022111,3.490000009536743
Ursa Major,137.59810822843832,67.13401783939729,4.800000190734863
Ursa Major,154.27408023573,42.91441380519,3.450000047683716
Ursa Major,169.54515004808547,31.529117136365,4.769999980926514
Ursa Major,195.18208122536518,56.366336161735994,4.929999828338623
Ursa Major,165.46033229797297,56.382433649496384,2.369999885559082
Ursa Major,143.21429555749293,51.67731480847444,3.180000066757202
Ursa Major,158.30787467726003,40.42554634199,4.715000152587891
Ursa Major,155.58219865219462,41.499538262575555,3.049999952316284
Ursa Major,176.51255861980334,47.77940424229889,3.7200000286102295
Ursa Major,183.85649936126705,57.03261697773611,3.319999933242798
Ursa Major,165.93195263333334,61.75103334166666,1.8700000047683716
Ursa Major,142.88211696306456,63.06185995089555,3.6700000762939453
Ursa Major,137.7293415982,63.51367121287,4.639999866485596
Ursa Major,201.30640763875,54.98795966138889,4.010000228881836
Ursa Major,143.70596174273416,52.05147921795417,4.4629998207092285
Ursa Major,205.1844697399329,54.6816350097275,4.659999847412109
Ursa Major,200.98142616882203,54.925359883302775,2.2200000286102295
Ursa Major,193.50728996750001,55.95982295694445,1.7699999809265137
Ursa Major,135.90636507404153,47.15652472719766,3.549999952316284
Ursa Major,165.9319646738126,61.751034687818226,1.7899999618530273
Ursa Major,148.02647655093364,54.064332289441886,4.557000160217285
Ursa Major,134.80189007238192,48.04182614451662,3.140000104904175
Ursa Major,127.56612565266668,60.718168223941106,3.4200000762939453
Ursa Major,137.59811110645,67.13401715901,4.813000202178955
Ursa Major,169.78285880943,38.18559331537,4.800000190734863
Ursa Major,169.54554950000002,31.529288899999997,3.7899999618530273
Ursa Major,206.885157342063,49.31326672942533,1.8600000143051147
Ursa Major,178.4576971525,53.69475972916666,2.440000057220459
Ursa Major,135.63621448841002,67.62961744952,4.760000228881836
Ursa Minor,222.6763574979677,74.15550393675127,2.0799999237060547
Ursa Minor,236.0146607057633,77.79449312481054,4.27400016784668
Ursa Minor,232.85380670972003,77.34935996109,4.98199987411499
Ursa Minor,230.18209804850085,71.83402545491221,3.002000093460083
Ursa Minor,216.88143613668583,75.69599430834361,4.235000133514404
Ursa Minor,37.95456067018986,89.26410896994187,2.0199999809265137
Ursa Minor,224.39587328309625,65.93244851210666,4.539999961853027
Ursa Minor,251.49268168439002,82.03725828429,4.211999893188477
Ursa Minor,263.0541592214034,86.58645960557529,4.335999965667725
Ursa Minor,212.21219214466,77.54750978133,4.804999828338623
Vela,136.99899113791412,-43.432590908860746,2.2100000381469727
Vela,130.0733305508675,-52.921909895522504,3.630000114440918
Vela,125.63205878624782,-48.49037863888738,4.820000171661377
Vela,142.67499823420746,-40.46673934507773,3.5999999046325684
Vela,130.15654669942333,-46.648740109134444,3.809999942779541
Vela,130.60577751422002,-53.11398427158306,4.815000057220459
Vela,142.67469066037916,-40.46683082992695,3.9100000858306885
Vela,149.21558687068125,-54.567788190034165,3.450000047683716
Vela,154.90313630390168,-55.02930532998111,4.543000221252441
Vela,122.37215640410001,-47.345281503420004,4.172999858856201
Vela,132.4484928249,-45.30787394879,4.934999942779541
Vela,157.84092029716916,-53.71548360761639,4.889999866485596
Vela,129.4109706756646,-42.98908063297749,4.139999866485596
Vela,136.03866521203625,-47.097735077495564,3.75
Vela,130.60577751422002,-53.11398427158306,4.815000057220459
Vela,142.80549230320247,-57.03437645056388,3.1389999389648438
Vela,138.93783236075,-37.41314385659,4.619999885559082
Vela,140.52840670833334,-55.01066713416667,2.4730000495910645
Vela,134.08026256965,-52.72347411847999,4.7230000495910645
Vela,155.22831547076,-56.04323770783,4.510000228881836
Vela,165.03860085978206,-42.225858441775834,4.389999866485596
Vela,152.23433169975755,-51.81126175603361,4.84499979019165
Vela,161.69239624144333,-49.420259938983605,2.690000057220459
Vela,153.68398203349875,-42.12194134188417,3.8499999046325684
Vela,130.30470417271002,-47.31713042593999,4.769999980926514
Vela,131.50685141991957,-46.041528169790006,3.9100000858306885
Vela,131.50685141991957,-46.041528169790006,3.9100000858306885
Vela,147.91945129249,-46.54762225029,4.579999923706055
Vela,159.3256268325642,-48.225666185895,3.8399999141693115
Vela,159.82663558023046,-55.603267978415836,4.267000198364258
Vela,131.09977947559,-42.64927745762,4.046000003814697
Vela,138.90295057607,-38.56994296101,4.940000057220459
Vela,155.58160352589,-41.64996198158,4.829999923706055
Vela,154.90313630390168,-55.02930532998111,4.543000221252441
Vela,135.0225406224875,-41.25360734067554,4.446000099182129
Vela,130.5376,-48.0873,4.599999904632568
Vela,122.38312555977059,-47.336586329303486,1.8300000429153442
Vela,144.2064131588275,-49.35502549652584,4.349999904632568
Virgo,180.21829927763375,6.614318553384446,4.642000198364258
Virgo,184.97642665915004,-0.66679619811,3.9000000953674316
Virgo,214.77746945512627,-13.371091295024444,4.519999980926514
Virgo,185.0874224675821,3.312570893611389,4.960000038146973
Virgo,212.7103627392692,-16.3020307042407,4.909999847412109
Virgo,190.47107061461998,10.2356257137,4.880000114440918
Virgo,189.8115290086,-7.995564957179998,4.64300012588501
Virgo,193.9008692670183,3.3974689038383334,3.380000114440918
Virgo,199.60130827686297,-18.311193819050562,4.739999771118164
Virgo,221.5621810306004,1.8928838280086113,3.7300000190734863
Virgo,177.67382714942332,1.7647226497586115,3.5999999046325684
Virgo,214.0036178170021,-6.000547078703056,4.079999923706055
Virgo,202.9911860549954,-6.255817660835833,4.690000057220459
Virgo,199.40119403369462,5.4698840927341665,4.800000190734863
Virgo,203.53304685229458,3.658969155643611,4.940000057220459
Virgo,181.3022159695604,8.733018576605835,4.119999885559082
Virgo,220.7650999448383,-5.658201376752223,3.880000114440918
Virgo,201.86318348636001,-15.97357933994,4.75
Virgo,195.54415423022334,10.959148721740554,2.7899999618530273
Virgo,201.29824736156323,-11.161319485111932,0.9700000286102295
Virgo,176.3209992843771,8.258113804996945,4.8420000076293945
Virgo,202.10753579536708,13.778788419113054,4.96999979019165
Virgo,193.58817932077372,-9.538988924695003,4.800000190734863
Virgo,197.4874539107,-5.53900406522,4.396999835968018
Virgo,225.7251565149617,2.0913043610361113,4.400000095367432
Virgo,176.4648316583329,6.529374721233055,4.039999961853027
Virgo,213.22393688595753,-10.273703461482222,4.210000038146973
Virgo,190.41511762006297,-1.4494039524575002,2.740000009536743
Virgo,210.41163979453546,1.5445306078263885,4.236999988555908
Virgo,190.4147607686542,-1.4494021269330557,3.490000009536743
Virgo,217.05057875906,-2.22795805996,4.840000152587891
Virgo,203.67329732803,-0.59581641612,3.380000114440918
Virgo,207.46784539626003,-18.13416925271,4.959000110626221
Volans,115.4552459681063,-72.60609911449887,3.944000005722046
Volans,109.20759145422504,-67.95715267864945,3.990000009536743
Volans,107.18694039829,-70.4989304021,3.746000051498413
Volans,126.43414610922872,-66.13688790317111,3.759000062942505
Volans,135.61165018301918,-66.39607456495057,3.990000009536743
Volans,121.98247699144,-68.61706463606,4.3979997634887695
Vulpecula,298.36539882994,24.07961337185,4.639999866485596
Vulpecula,300.2752024264857,27.7535730205825,4.651000022888184
Vulpecula,289.0543299854601,21.39042903203,4.769999980926514
Vulpecula,292.17637467226206,24.664905852074995,4.449999809265137
Vulpecula,303.81623356562915,25.591961911578053,4.75
Vulpecula,311.21880312981006,25.27062987318,4.909999847412109
Vulpecula,303.942263318,27.81419889336,4.519999980926514
Vulpecula,297.76711795234,22.610048054990003,4.960000038146973
Vulpecula,313.03204253136,27.096944198560003,4.567999839782715
Vulpecula,309.63057852196,21.201162561590003,4.820000171661377
